,tweet_id,author_id,location,gcc
8500,1414343893324210182,152874095,vic australia,
8501,1414344054788169730,1125213026636845056,vic australia,
8502,1414344487891963904,1029628208,vic australia,
8503,1414345260616978437,1029628208,vic australia,
8505,1414346099318427648,1667079373,vic australia,
8506,1414346613116391424,23409102,vic australia,
8507,1414347104005230597,1029628208,vic australia,
8509,1414347637105467392,1029628208,vic australia,
8510,1414348416780406784,34729375,vic australia,
8511,1414349498143232001,1029628208,vic australia,
8512,1414350299326603267,1029628208,vic australia,
8513,1414351168860426243,1029628208,vic australia,
8514,1414351690677903362,1029628208,vic australia,
8515,1414352816454311942,1029628208,vic australia,
8516,1414353173125365760,399258673,vic australia,
8517,1414353295284477952,187889510,vic australia,
8518,1414355080006946818,1381214332114010114,vic australia,
8519,1414355126765068288,1029628208,vic australia,
8520,1414355317198970885,1381214332114010114,vic australia,
8521,1414355453329297409,1381214332114010114,vic australia,
8522,1414355578676080640,1381214332114010114,vic australia,
8523,1414355717822173184,1381214332114010114,vic australia,
8524,1414355825036959744,1381214332114010114,vic australia,
8525,1414356215274950656,1029628208,vic australia,
8527,1414356650471747586,1029628208,vic australia,
8528,1414357003804188674,1029628208,vic australia,
8529,1414359174562021377,68281930,vic australia,
8530,1414359266836639749,1029628208,vic australia,
8532,1414360516235956224,1029628208,vic australia,
8533,1414361232925093888,1029628208,vic australia,
8535,1414362652017455105,1029628208,vic australia,
8536,1414362770191966210,2908511706,vic australia,
8537,1414363578459561984,1029628208,vic australia,
8538,1414364520957415424,1029628208,vic australia,
8539,1414365946999758848,1029628208,vic australia,
8540,1414366932409589765,1029628208,vic australia,
8543,1414368816461533193,1239874311755726849,vic australia,
8545,1414371309119705094,1029628208,vic australia,
8546,1414372225344434176,399258673,vic australia,
8548,1414137264855154695,2989173842,vic australia,
8549,1414318810010509312,307275983,vic australia,
8550,1414116991724523530,26964952,vic australia,
8552,1414184197728600066,36303451,vic australia,
8553,1414191204334411776,201154248,vic australia,
8554,1414043103116201984,36303451,vic australia,
8557,1414043704642342913,3165710186,vic australia,
8558,1414176122909052941,1246775564179914753,vic australia,
8559,1414214032274325510,1381214332114010114,vic australia,
8560,1414304758433607680,201154248,vic australia,
8561,1414014202432286720,1667079373,vic australia,
8562,1414031363116728321,212866641,vic australia,
8563,1414035305766682628,1029628208,vic australia,
8564,1414046721810722816,3165710186,vic australia,
8565,1414046968913928206,568238566,vic australia,
8566,1414056780661882885,1381214332114010114,vic australia,
8567,1414074306330390529,1286578736083505152,vic australia,
8568,1414074361452011523,1286578736083505152,vic australia,
8570,1414099710319599616,156074815,vic australia,
8571,1414103114517422080,270625329,vic australia,
8572,1414104354353676289,270625329,vic australia,
8574,1414129904765980676,23887867,vic australia,
8575,1414143339494924289,172720036,vic australia,
8576,1414149108546248706,1381214332114010114,vic australia,
8577,1414149268311482373,2902344080,vic australia,
8580,1414154854755307527,1381214332114010114,vic australia,
8581,1414157345341403147,1125213026636845056,vic australia,
8582,1414162277712809986,2989173842,vic australia,
8583,1414163898026971136,172720036,vic australia,
8584,1414171873517051905,1381214332114010114,vic australia,
8585,1414182944315363329,1023491601409007618,vic australia,
8588,1414189359499120640,1381214332114010114,vic australia,
8589,1414189436393320454,1149485950189182977,vic australia,
8590,1414203165457616899,1381214332114010114,vic australia,
8594,1414208217467351045,1381214332114010114,vic australia,
8595,1414215115788804102,1381214332114010114,vic australia,
8598,1414216773671395331,1381214332114010114,vic australia,
8599,1414223594515623936,1029628208,vic australia,
8601,1414361305864052736,1667079373,vic australia,
8602,1414368760337559553,363559966,vic australia,
8603,1414217751485321218,1234827861208363008,vic australia,
15205,1414107287594029066,1152526208011079681,qld australia,
15216,1414013822071820289,830345357456338944,qld australia,
15217,1414013945313054722,130427517,qld australia,
15218,1414014158031388675,1072846375,qld australia,
15221,1414014565843537926,480233183,qld australia,
15224,1414015990224998402,999625722019823616,qld australia,
15225,1414016341627965440,72547133,qld australia,
15227,1414017102378414082,468894524,qld australia,
15228,1414017692458110978,130427517,qld australia,
15230,1414017939070615555,865729256,qld australia,
15234,1414019500127645697,1072846375,qld australia,
15235,1414019633087086597,72547133,qld australia,
15241,1414020301734563844,91952717,qld australia,
15253,1414023547228278786,1072846375,qld australia,
15256,1414024303658504198,737216287219154944,qld australia,
15288,1414032907048419330,865729256,qld australia,
15289,1414033246053015556,3912879144,qld australia,
15294,1414034093600174085,999625722019823616,qld australia,
15297,1414034764097486850,3912879144,qld australia,
15298,1414035099062968323,999625722019823616,qld australia,
15300,1414035244374577156,999625722019823616,qld australia,
15303,1414035632410664965,999625722019823616,qld australia,
15307,1414036972671160328,999625722019823616,qld australia,
15310,1414037552504270854,999625722019823616,qld australia,
15312,1414038144324800515,130427517,qld australia,
15313,1414038378069192705,3912879144,qld australia,
15316,1414038890726322177,3912879144,qld australia,
15318,1414039552033845252,130427517,qld australia,
15319,1414039945765740554,130427517,qld australia,
15320,1414040175319998468,130427517,qld australia,
15322,1414040362910248962,130427517,qld australia,
15334,1414043571322200066,999625722019823616,qld australia,
15335,1414043692151627777,999625722019823616,qld australia,
15338,1414044741902094336,130427517,qld australia,
15340,1414045643992035334,130427517,qld australia,
15344,1414047904780615681,3912879144,qld australia,
15364,1414053150357557253,402974541,qld australia,
15369,1414055124566114306,3300579264,qld australia,
15370,1414055250932113412,3300579264,qld australia,
15377,1414057162209325056,3300579264,qld australia,
15383,1414058716622581761,2616677238,qld australia,
15385,1414058919777890310,2616677238,qld australia,
15396,1414060703984459779,220903390,qld australia,
15401,1414061003902394369,865729256,qld australia,
15403,1414062018299002881,130427517,qld australia,
15409,1414062630285631491,573235054,qld australia,
15412,1414062891460808707,3810621854,qld australia,
15422,1414065485985898502,220903390,qld australia,
15430,1414068074152546309,3912879144,qld australia,
15446,1414071407156236291,2616677238,qld australia,
15453,1414071888553254912,31655666,qld australia,
15457,1414072349142380548,999625722019823616,qld australia,
15462,1414073495223369732,999625722019823616,qld australia,
15464,1414073681572024322,999625722019823616,qld australia,
15466,1414074150193221637,999625722019823616,qld australia,
15473,1414074996050194434,31655666,qld australia,
15480,1414076023440744449,2616677238,qld australia,
15484,1414077140602028033,31655666,qld australia,
15487,1414077860470419459,31655666,qld australia,
15493,1414078644792676353,31655666,qld australia,
15497,1414079175762141185,31655666,qld australia,
15517,1414081016659025928,865729256,qld australia,
15538,1414084281945653248,186638866,qld australia,
15539,1414084350509948928,999625722019823616,qld australia,
15540,1414084826299125761,186638866,qld australia,
15543,1414085412088254465,2616677238,qld australia,
15546,1414085938230087682,2682138864,qld australia,
15549,1414086069671239680,2195424422,qld australia,
15554,1414086540242743296,999625722019823616,qld australia,
15555,1414086554792960004,23536030,qld australia,
15556,1414086696228978698,999625722019823616,qld australia,
15568,1414088291872219141,999625722019823616,qld australia,
15583,1414091475747409921,32312173,qld australia,
15589,1414092721459847175,999625722019823616,qld australia,
15611,1414095762921644035,999625722019823616,qld australia,
15619,1414098628486975493,7362812,qld australia,
15627,1414101946886094850,600025620,qld australia,
15630,1414102279511183361,7362812,qld australia,
15632,1414102606184517634,281966448,qld australia,
15647,1414105829268025344,852317652764606464,qld australia,
15649,1414106176074047489,31103221,qld australia,
15652,1414106846265155599,3300579264,qld australia,
15653,1414106938019749891,1152526208011079681,qld australia,
15655,1414107959026601984,3300579264,qld australia,
15666,1414109476412485632,3300579264,qld australia,
15668,1414109689474813952,3300579264,qld australia,
15676,1414111436289187841,53324495,qld australia,
15695,1414114448265027585,852317652764606464,qld australia,
15728,1414120993279201282,72547133,qld australia,
15735,1414121708949176321,72547133,qld australia,
15752,1414125401203351555,2976169364,qld australia,
15764,1414127271590318080,72547133,qld australia,
15771,1414129106648649728,76499157,qld australia,
15780,1414131307064430593,4889969048,qld australia,
15791,1414133590963613697,3036128922,qld australia,
15796,1414134249574133762,23536030,qld australia,
15799,1414134665145774083,130427517,qld australia,
15850,1414143891985485824,86018423,qld australia,
15851,1414143992187428870,91952717,qld australia,
15867,1414149772987019267,50840546,qld australia,
15869,1414150517266153479,130427517,qld australia,
15871,1414150542272581632,2976169364,qld australia,
15903,1414158449840033792,72547133,qld australia,
15913,1414159737042604032,3300579264,qld australia,
15923,1414161698882146307,4897638407,qld australia,
15927,1414162437599678466,3912879144,qld australia,
15943,1414165824135331842,584710860,qld australia,
15949,1414166763000926211,145373257,qld australia,
15962,1414170155563642881,584710860,qld australia,
15973,1414172108934959107,408837342,qld australia,
15974,1414172124772663298,3912879144,qld australia,
15982,1414173213483880451,3912879144,qld australia,
15989,1414173861424242691,3912879144,qld australia,
15991,1414175090648903680,3912879144,qld australia,
15996,1414176996897132547,3300579264,qld australia,
16007,1414179926257795072,456270299,qld australia,
16018,1414182107564236802,3912879144,qld australia,
16031,1414186341307277318,3300579264,qld australia,
16034,1414187790451888128,720887065093648384,qld australia,
16068,1414196720490008577,43876351,qld australia,
16070,1414196914887839751,72547133,qld australia,
16074,1414198935090917377,3300579264,qld australia,
16075,1414199087054815238,43876351,qld australia,
16097,1414209401787883525,3300579264,qld australia,
16099,1414211612848709634,2985509749,qld australia,
16100,1414211807468683265,2985509749,qld australia,
16101,1414211810924777476,238667686,qld australia,
16103,1414212287682932749,238667686,qld australia,
16105,1414212815150141441,3300579264,qld australia,
16112,1414214448642805765,1152526208011079681,qld australia,
16125,1414238616029601797,830345357456338944,qld australia,
16136,1414298564553940996,72547133,qld australia,
16137,1414298785627262982,72547133,qld australia,
16152,1414304040406511617,72547133,qld australia,
16165,1414312772016361472,720887065093648384,qld australia,
16169,1414315830146310151,4620033979,qld australia,
16183,1414326355005640704,2358629520,qld australia,
16187,1414327109422567427,267978780,qld australia,
16189,1414327497810800642,4000875799,qld australia,
16200,1414333255436832771,1247318337912070144,qld australia,
16229,1414342357055467524,1188414037089865729,qld australia,
16235,1414342684848754696,295530528,qld australia,
16243,1414343395200307202,2799564066,qld australia,
16246,1414343891369611264,130427517,qld australia,
16255,1414345249682432000,238667686,qld australia,
16261,1414346114770161665,1364827558676598788,qld australia,
16268,1414347176839323653,267978780,qld australia,
16272,1414347676770988039,900221677820416002,qld australia,
16297,1414355992628793344,999625722019823616,qld australia,
16317,1414362401936330761,900221677820416002,qld australia,
16327,1414364655917563910,830345357456338944,qld australia,
16359,1414042644238331907,285952384,qld australia,
16368,1414373509380198405,213556773,qld australia,
